,index,0
0,,101519
1,"Shot - Dead (murder, accidental, suicide)",53409
2,Shot - Wounded/Injured,13774
3,Accidental Shooting,8213
4,Accidental/Negligent Discharge,6422
5,Officer Involved Incident,6020
6,Accidental Shooting - Injury,5366
7,Suicide^,5277
8,Domestic Violence,4879
9,Officer Involved Shooting - subject/suspect/perpetrator killed,4498
10,Armed robbery with injury/death and/or evidence of DGU found,2849
11,Murder/Suicide,2452
12,Defensive Use,2402
13,Possession of gun by felon or prohibited person,2363
14,Possession (gun(s) found during commission of other crimes),2234
15,Drug involvement,2171
16,"Drive-by (car to street, car to car)",2138
17,Non-Aggression Incident,1981
18,Self-Inflicted (not suicide or suicide attempt - NO PERP),1887
19,Home Invasion,1845
20,Accidental Shooting - Death,1729
21,Institution/Group/Business,1675
22,Brandishing/flourishing/open carry/lost/found,1658
23,Gang involvement,1486
24,Bar/club incident - in or around establishment,1338
25,Child Involved Incident,1319
26,"Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator",1274
27,Playing with gun,1140
28,Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff,944
29,Home Invasion - Resident killed,927
30,Shots Fired - No Injuries,918
31,Shootout (where VENN diagram of shooters and victims overlap),896
32,"Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",856
33,Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),837
34,Home Invasion - subject/suspect/perpetrator killed,830
35,ATF/LE Confiscation/Raid/Arrest,671
36,Defensive Use - Stand Your Ground/Castle Doctrine established,659
37,Defensive Use - Victim stops crime,657
38,Accidental Shooting at a Business,586
39,Officer Involved Shooting - Officer shot,568
40,Child picked up & fired gun,565
41,Hunting accident,504
42,Cleaning gun,501
43,Stolen/Illegally owned gun{s} recovered during arrest/warrant,472
44,Kidnapping/abductions/hostage,426
45,Attempted Murder/Suicide (one variable unsuccessful),415
46,Thought gun was unloaded,403
47,Gun range/gun shop/gun show shooting,365
48,Car-jacking,346
49,Home Invasion - Resident injured,342
50,Officer Involved Shooting - subject/suspect/perpetrator shot,333
51,LOCKDOWN/ALERT ONLY No GV Incident Occurred Onsite,305
52,"Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",298
53,Criminal act with stolen gun,295
54,House party,283
55,Child killed (not child shooter),280
56,Concealed Carry License - Victim,251
57,Officer Involved Shooting - Officer killed,244
58,Child injured (not child shooter),233
59,Pistol-whipping,231
60,Officer Involved Shooting - Accidental discharge - no injury required,230
61,Road rage,228
62,Child injured self,208
63,School Incident,192
64,Gun(s) stolen from owner,188
65,"Spree Shooting (multiple victims, multiple locations)",186
66,Suicide - Attempt,183
67,BB/Pellet/Replica gun,172
68,Concealed Carry License - Perpetrator,171
69,Child killed self,167
70,Officer Involved Shooting - subject/suspect/perpetrator unarmed,159
71,Defensive Use - WITHOUT a gun,158
72,Child injured by child,150
73,Defensive Use - Good Samaritan/Third Party,149
74,Police Targeted,146
75,Officer Involved Shooting - subject/suspect/perpetrator suicide by cop,142
76,Home Invasion - subject/suspect/perpetrator injured,140
77,Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff,130
78,"Officer Involved Shooting - Shots fired, no injury",124
79,Animal shot/killed,105
80,"Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location)",97
81,Workplace shooting (disgruntled employee),95
82,ShotSpotter,93
83,Child killed by child,88
84,School Shooting - elementary/secondary school,84
85,"Mistaken ID (thought it was an intruder/threat, was friend/family)",80
86,Officer Involved Incident - Weapon involved but no shots fired,77
87,Officer Involved Shooting - Bystander shot,73
88,School Shooting - university/college,67
89,Implied Weapon,55
90,Hate crime,41
91,Sex crime involving firearm,39
92,"Shots fired, no action (reported, no evidence found)",37
93,Home Invasion - No death or injury,33
94,"Defensive Use - Shots fired, no injury/death",31
95,Officer Involved Shooting - Bystander killed,31
96,Unlawful purchase/sale,27
97,Non-Shooting Incident,22
98,Guns stolen from law enforcement,18
99,"Gun at school, no death/injury - elementary/secondary school",16
100,Defensive use - No shots fired,10
101,"Gun at school, no death/injury - university/college",10
102,Terrorism Involvement,10
103,Gun shop robbery or burglary,8
104,Ghost gun,8
105,Political Violence,5
106,TSA Action,2
107,Gun buy back action,1
